ts_utc,open,high,low,close,volume,amount,source
1787390700,2425.53,2426.83,2421.87,2425.25,59.3700797,143956.928521546011,kucoin_legacy
1787391000,2425.66,2426.42,2423.33,2423.56,105.9508129,256854.840883817,kucoin_legacy
1787391300,2423.78,2425.06,2419.86,2420.14,55.9322132,135482.627586156013,kucoin_legacy
1787391600,2421.17,2424.55,2421.13,2423.07,27.9795621,67792.671436189994,kucoin_legacy
1787391900,2423.07,2423.07,2413.99,2417.88,173.8407445,420282.683209966985,kucoin_legacy
1787392200,2417.87,2421.78,2415.77,2417.25,147.814896,357462.03570358298,kucoin_legacy
1787392500,2416.56,2422.6,2416.56,2421.85,166.2107359,402035.550826176011,kucoin_legacy
1787392800,2421.93,2423.02,2403.48,2414.04,483.1481279,1164682.152642742032,kucoin_legacy
1787393100,2413.95,2415.04,2405.64,2407.36,248.3414056,598536.269572271965,kucoin_legacy
1787393400,2407.59,2410.62,2398.2,2401.33,264.2096043,635102.094322524965,kucoin_legacy
1787393700,2400.97,2406.42,2396,2396,239.3737409,574882.350791494013,kucoin_legacy
1787394000,2396.84,2401.52,2389.09,2394.64,555.0658103,1329553.527350954944,kucoin_legacy
1787394300,2394.22,2408.02,2393.06,2406.33,465.1656582,1116481.201849872945,kucoin_legacy
1787394600,2406.8,2410.4,2403.27,2406.19,264.5002214,636774.897619687952,kucoin_legacy
1787394900,2405.86,2412.15,2405.86,2410.6,168.488250720357,405816.208327309461,kucoin_legacy
1787395200,2410.6,2415.98,2410.32,2415.11,75.8583853,183115.517789209,kucoin_legacy
1787395500,2415.36,2417.6,2410.13,2412.3,142.7975378,344538.774008379027,kucoin_legacy
1787395800,2412.55,2413.79,2410.79,2412.23,43.9686942,106063.352930056004,kucoin_legacy
1787396100,2412.64,2414.04,2408.16,2413.32,64.6589732,155898.267859951011,kucoin_legacy
1787396400,2412.94,2413.71,2405.5,2411.76,104.9776486,252865.340136260987,kucoin_legacy
1787396700,2411.77,2415.86,2408.53,2408.53,76.3627944,184227.520026885992,kucoin_legacy
1787397000,2408.76,2411.07,2407.99,2407.99,29.3852285,70809.549374477996,kucoin_legacy
1787397300,2408.44,2410.38,2406.97,2408.59,57.0584046,137442.379608151998,kucoin_legacy
1787397600,2408.77,2412.59,2408.77,2411.3,72.0226511,173687.569062118011,kucoin_legacy
1787397900,2410.41,2415.7,2410.41,2414.68,117.2409223,282936.047085491999,kucoin_legacy
1787398200,2414.35,2418.7,2413.72,2418.38,36.1314454,87349.857579172996,kucoin_legacy
1787398500,2418.74,2422,2417.64,2419.98,71.4502594,172922.548995015997,kucoin_legacy
1787398800,2420.21,2425.14,2420.16,2424.58,70.0905869,169825.390305251989,kucoin_legacy
1787399100,2425.07,2426.52,2421.85,2422.48,105.5369479,255917.11427356099,kucoin_legacy
1787399400,2421.89,2423.66,2420.82,2423.25,86.8391798,210321.841896428989,kucoin_legacy
1787399700,2423.25,2425.31,2422.41,2423.73,77.5677617,187982.019211389998,kucoin_legacy
1787400000,2423.97,2427.01,2419.2,2423.18,148.276568,359148.875696055009,kucoin_legacy
1787400300,2423.34,2429.56,2423.34,2428.39,128.4853577,311896.313376025006,kucoin_legacy
1787400600,2428.73,2434.85,2428.72,2433.13,318.7412541,775042.061177985976,kucoin_legacy
1787400900,2433.46,2435.43,2429.69,2434.29,96.3072889,234257.972259530012,kucoin_legacy
1787401200,2434.29,2435.96,2432.31,2435.05,82.7276456,201400.02525486899,kucoin_legacy
1787401500,2434.91,2437.69,2431.77,2435.57,133.3956748,324839.745742511004,kucoin_legacy
1787401800,2435.37,2437.32,2430.31,2430.63,133.5315395,324946.742814622005,kucoin_legacy
1787402100,2430.99,2433.08,2427.84,2428.19,47.424062,115239.586097544001,kucoin_legacy
1787402400,2428.64,2431.61,2428.13,2431.5,10.9984363,26731.980202434999,kucoin_legacy
1787402700,2432.11,2432.26,2429.11,2429.64,18.485425,44935.297873144998,kucoin_legacy
1787403000,2429.65,2430.17,2427.6,2429.27,66.642884,161842.468935643992,kucoin_legacy
1787403300,2429.21,2430.29,2427.3,2427.98,122.7666745,298157.821051331994,kucoin_legacy
1787403600,2428.31,2428.7,2424.61,2425.6,77.6700429,188469.496111023007,kucoin_legacy
1787403900,2426.62,2428.22,2425.08,2428.21,40.7645325,98907.466101002006,kucoin_legacy
1787404200,2429.25,2429.25,2426.18,2426.67,21.136806,51305.575488991002,kucoin_legacy
1787404500,2427.54,2429.21,2424.43,2425.08,49.3882042,119837.254142584003,kucoin_legacy
1787404800,2425.17,2428.02,2422.42,2426.98,45.1346645,109436.557313682002,kucoin_legacy
1787405100,2426.98,2429.5,2425.66,2426.11,47.3231946,114892.378376538996,kucoin_legacy
1787405400,2426.56,2428.42,2423.82,2424.48,82.0723969,199100.302672547987,kucoin_legacy
1787405700,2425.12,2427.67,2423.5,2423.51,39.5584359,95963.880919817995,kucoin_legacy
1787406000,2424.08,2425.02,2421.84,2425.02,68.03608,164870.002934899996,kucoin_legacy
1787406300,2425.53,2429.49,2424.49,2427.95,39.5718372,96042.933745647999,kucoin_legacy
1787406600,2428.17,2433.39,2428.17,2429.71,114.3940005,277946.794395664998,kucoin_legacy
1787406900,2429.9,2430.36,2428.13,2430.07,24.2044253,58801.970481217999,kucoin_legacy
1787407200,2430.31,2431.46,2425.57,2426.02,24.8560524,60384.952004004001,kucoin_legacy
1787407500,2426.16,2426.91,2414.37,2419.23,295.3483632,714257.307467343053,kucoin_legacy
1787407800,2420.09,2421.44,2417.18,2418.26,97.2072986,235173.245512881986,kucoin_legacy
1787408100,2418.67,2420.16,2414.17,2416.77,154.2518056,372743.417581836984,kucoin_legacy
1787408400,2416.97,2417.88,2414.48,2416.36,119.6381751,289031.496414649999,kucoin_legacy
1787408700,2416.56,2420.97,2415.17,2420.71,72.2781719,174670.863044714992,kucoin_legacy
1787409000,2420.99,2423.92,2418.05,2423.23,48.9357555,118494.993689587005,kucoin_legacy
1787409300,2423.24,2424.27,2414.47,2415.24,79.1982797,191442.615492748999,kucoin_legacy
1787409600,2415.79,2418.58,2412.5,2412.51,201.1401386,485739.607464462984,kucoin_legacy
1787409900,2412.54,2414.89,2410.78,2411.8,70.3404286,169703.573438333988,kucoin_legacy
1787410200,2412.1,2415.62,2409.74,2409.91,87.0131266,209893.228878096998,kucoin_legacy
1787410500,2409.91,2415.17,2409.36,2414.02,56.5363648,136412.894651942013,kucoin_legacy
1787410800,2414.5,2416.8,2410.15,2413.45,100.7678186,243200.774193905003,kucoin_legacy
1787411100,2413.25,2415.49,2407.68,2408.24,148.6598527,358388.418132581981,kucoin_legacy
1787411400,2408.37,2412.54,2406.57,2407.03,125.444475,302137.166839946993,kucoin_legacy
1787411700,2406.54,2411.37,2406.19,2408.46,109.0119667,262634.783138761006,kucoin_legacy
1787412000,2408.07,2411.76,2405.9,2409.71,81.6297949,196653.138844837988,kucoin_legacy
1787412300,2409.91,2411.36,2408.81,2410.72,66.9858409,161449.821087549994,kucoin_legacy
1787412600,2411.42,2414.66,2410.62,2414.44,47.5882143,114794.414825849002,kucoin_legacy
1787412900,2414.47,2414.83,2410.57,2412.11,95.16588,229535.186750739987,kucoin_legacy
1787413200,2411.87,2413.51,2410.04,2412.59,53.0142665,127870.919436388998,kucoin_legacy
1787413500,2412.59,2414.11,2410.62,2410.92,10.896957,26285.737208175,kucoin_legacy
1787413800,2411.61,2411.74,2409.2,2410.29,97.0201329,233915.97794769099,kucoin_legacy
1787414100,2410.55,2412.98,2409.48,2410.95,25.8506926,62330.156363217997,kucoin_legacy
1787414400,2411,2415.8,2409.96,2415.02,141.3921873,341268.206482686976,kucoin_legacy
1787414700,2415.4,2415.61,2412.91,2412.91,64.272772,155212.872296448011,kucoin_legacy
1787415000,2413.27,2414.76,2408.92,2414.55,29.6998578,71637.701991399997,kucoin_legacy
1787415300,2414.56,2420.14,2414.56,2419.44,46.7084761,112952.643898758004,kucoin_legacy
1787415600,2419.44,2422.17,2418.91,2421.5,72.8132529,176219.41274070699,kucoin_legacy
1787415900,2421.1,2421.65,2419.62,2420.35,56.6977345,137231.734793281998,kucoin_legacy
1787416200,2420.78,2422.66,2419.55,2419.55,73.3549754,177583.117762831011,kucoin_legacy
1787416500,2419.56,2424.14,2419.56,2422.98,61.8913985,149931.669173072005,kucoin_legacy
1787416800,2422.98,2428.95,2422.98,2426.28,151.53257753,367747.371561964217,kucoin_legacy
1787417100,2425.88,2429.4,2425.88,2426.91,83.9585992,203786.428429279011,kucoin_legacy
1787417400,2427.11,2427.57,2422.9,2422.9,57.1300089,138486.295214673009,kucoin_legacy
1787417700,2422.92,2424.62,2422.73,2422.84,25.0318673,60683.021881893001,kucoin_legacy
1787418000,2422.84,2425.06,2422.02,2422.68,33.3167843,80750.662374703999,kucoin_legacy
1787418300,2423.21,2425.44,2421.87,2423.64,16.4061044,39763.106747954,kucoin_legacy
1787418600,2424.11,2425.2,2423.36,2424,12.5842955,30505.701260741,kucoin_legacy
1787418900,2424.15,2428.8,2424.15,2428.66,27.713263,67255.093904663998,kucoin_legacy
1787419200,2428.66,2428.76,2424.56,2425.56,62.5941969,151874.940533740009,kucoin_legacy
1787419500,2425.44,2425.84,2417.46,2419.21,56.784821,137559.041601112986,kucoin_legacy
1787419800,2420,2424.3,2420,2423.33,51.1676101,123985.387946458999,kucoin_legacy
1787420100,2423.4,2425.43,2421.35,2421.35,88.0164491,213370.129416996002,kucoin_legacy
1787420400,2422.04,2425.16,2421.96,2424.84,192.2021782,465813.877971137001,kucoin_legacy
1787420700,2425.11,2426.97,2423.93,2426.37,37.2476525,90328.525417769997,kucoin_legacy
1787421000,2426.38,2431.49,2426.38,2427.86,149.3275695,362729.414543795981,kucoin_legacy
1787421300,2428.35,2428.35,2425.81,2426.36,26.4472328,64190.592395574,kucoin_legacy
1787421600,2426.35,2429.49,2426.04,2429.19,30.4750307,73985.895854924995,kucoin_legacy
1787421900,2429.42,2430.84,2426.46,2426.68,62.7906929,152449.409069082991,kucoin_legacy
1787422200,2426.52,2428.32,2425.42,2427.05,20.3013904,49255.351490904002,kucoin_legacy
1787422500,2426.86,2429.69,2426.82,2429.06,57.9116307,140648.807901869994,kucoin_legacy
1787422800,2428.63,2434.26,2428.63,2431.15,76.982715,187220.929508994013,kucoin_legacy
1787423100,2431.8,2434.16,2430.36,2431.14,28.2884836,68801.698794163007,kucoin_legacy
1787423400,2431.15,2435,2430.23,2433.46,240.598591362935,585559.008579533431,kucoin_legacy
1787423700,2433.47,2433.47,2428.94,2429.06,207.3532728,504185.000015334983,kucoin_legacy
1787424000,2429.15,2430.69,2426.77,2426.77,21.7776887,52900.676423484001,kucoin_legacy
1787424300,2426.77,2428.62,2424.6,2426.36,111.3394397,270107.884897207026,kucoin_legacy
1787424600,2426.37,2426.37,2422,2424.65,35.082952,85037.594572692993,kucoin_legacy
1787424900,2424.64,2427.72,2424.64,2427.47,6.7336866,16335.789930428,kucoin_legacy
1787425200,2427.58,2428.34,2426.4,2426.42,20.6125463,50043.133409196998,kucoin_legacy
1787425500,2426.36,2427.49,2423.99,2427.4,46.0279572,111673.903339775003,kucoin_legacy
1787425800,2427.4,2430.14,2426.72,2429.52,26.0222778,63189.697064678003,kucoin_legacy
1787426100,2429.53,2431.18,2427.78,2428.63,104.7018366,254409.833364852006,kucoin_legacy
1787426400,2428.82,2429.3,2427.28,2428.07,13.1572546,31949.643220669001,kucoin_legacy
1787426700,2428.08,2429.48,2427.01,2428.79,26.8566361,65220.914133052996,kucoin_legacy
1787427000,2428.61,2431.57,2428.61,2431.06,21.1383172,51385.223554265001,kucoin_legacy
1787427300,2431.44,2432.1,2430.36,2431.45,31.920365,77606.808263304003,kucoin_legacy
1787427600,2431.46,2434.99,2431.45,2434.88,102.624357,249660.096654842986,kucoin_legacy
1787427900,2434.87,2439.19,2433.92,2438.09,192.7555699,469776.542020971014,kucoin_legacy
1787428200,2438.08,2444.32,2437.67,2442.55,141.1521445,344542.54122198798,kucoin_legacy
1787428500,2442.36,2442.62,2438.97,2438.97,27.4820275,67086.749459544997,kucoin_legacy
1787428800,2439.41,2440.67,2436.54,2438.82,97.612218,238079.145155823004,kucoin_legacy
1787429100,2438.82,2442.09,2437.73,2441.09,36.0222356,87840.646100083002,kucoin_legacy
1787429400,2441.08,2443.26,2441.08,2441.29,16.7107211,40814.208229372998,kucoin_legacy
1787429700,2441.27,2441.91,2439.47,2439.71,19.8179509,48375.925016875,kucoin_legacy
1787430000,2439.71,2439.86,2437.46,2437.97,26.1797214,63834.946740451996,kucoin_legacy
1787430300,2438.38,2440.13,2437.79,2437.79,116.8922537,285184.359294664988,kucoin_legacy
1787430600,2437.89,2438.33,2435.22,2435.98,53.9584985,131477.177550602995,kucoin_legacy
1787430900,2435.87,2438.8,2435.61,2438.8,23.1763793,56474.097607666001,kucoin_legacy
1787431200,2438.8,2439.64,2435.65,2436.73,37.9357065,92453.826282544003,kucoin_legacy
1787431500,2436.79,2437.26,2435.4,2435.92,43.7894823,106686.857463976005,kucoin_legacy
1787431800,2435.93,2436.51,2435.52,2435.52,20.058224,48857.182734549999,kucoin_legacy
1787432100,2435.52,2435.52,2429.6,2431.78,147.1418039,357766.924963790982,kucoin_legacy
1787432400,2431.53,2431.53,2417.07,2420.3,195.6963687,474254.566958701005,kucoin_legacy
1787432700,2420.4,2423.39,2419.11,2422.3,155.49537,376549.125468857004,kucoin_legacy
1787433000,2422.29,2422.49,2412.32,2412.57,358.8919148,867203.679426499992,kucoin_legacy
1787433300,2412.58,2419.43,2412.58,2419.43,215.619958,521157.958487746015,kucoin_legacy
1787433600,2419.52,2421.65,2416.85,2418,322.7654342,780811.824205589946,kucoin_legacy
1787433900,2418,2421.98,2417.32,2421.62,198.315778,480068.180312575016,kucoin_legacy
1787434200,2421.5,2422.74,2414.94,2417.94,177.8687895,430082.423131664982,kucoin_legacy
1787434500,2418.05,2418.06,2410.45,2412.84,109.3914744,263958.979447180987,kucoin_legacy
1787434800,2412.94,2416.18,2408.69,2416.18,317.0208487,764615.906623554998,kucoin_legacy
1787435100,2416.17,2416.17,2410.36,2412.06,66.0929427,159446.913293046993,kucoin_legacy
1787435400,2412.06,2412.91,2407.63,2409.12,134.8130948,324831.482814126008,kucoin_legacy
1787435700,2409.34,2409.72,2403.56,2407.38,170.6155482,410700.73342948698,kucoin_legacy
1787436000,2407.35,2413.46,2404.26,2410.42,122.748633,295727.211440693005,kucoin_legacy
1787436300,2410.47,2421.4,2410.47,2419.91,154.26631148,372938.154846980004,kucoin_legacy
1787436600,2418.52,2420.9,2416.19,2420.4,89.6784988,216904.229608185007,kucoin_legacy
1787436900,2419.67,2421.39,2417.45,2418.06,49.8028941,120502.419196749994,kucoin_legacy
1787437200,2418.06,2422.33,2418.06,2422.05,45.6552965,110518.151255770004,kucoin_legacy
1787437500,2422.34,2425.13,2422.34,2422.76,95.6258312,231753.334064955998,kucoin_legacy
1787437800,2423.24,2423.35,2409.02,2414.06,302.4053921,730471.068217611988,kucoin_legacy
1787438100,2414.55,2418.02,2413,2414.07,70.1599243,169474.090174423996,kucoin_legacy
1787438400,2414.15,2416.39,2413.77,2414.58,36.507997,88172.104777810993,kucoin_legacy
1787438700,2414.71,2416.77,2414.14,2414.76,62.4446316,150833.852170978003,kucoin_legacy
1787439000,2414.7,2418.42,2413.85,2415.95,30.2592716,73112.239868916993,kucoin_legacy
1787439300,2416.44,2416.66,2412,2414.09,32.6557732,78817.794940159001,kucoin_legacy
1787439600,2414.74,2416.02,2410.78,2415.57,47.0235885,113515.210199601002,kucoin_legacy
1787439900,2415.57,2416.9,2414.81,2416.07,22.0677255,53310.690715033998,kucoin_legacy
1787440200,2415.66,2416.75,2413.65,2415.34,65.8711759,159079.735886370996,kucoin_legacy
1787440500,2415.38,2417,2414.7,2417,19.1507401,46279.264099524,kucoin_legacy
1787440800,2417,2419.99,2416.92,2419.23,81.6329245,197419.642525747011,kucoin_legacy
1787441100,2419.05,2420,2417.45,2417.81,107.4493008,259914.572297742998,kucoin_legacy
1787441400,2418.21,2419.34,2415.53,2415.68,32.8461612,79414.133089351002,kucoin_legacy
1787441700,2415.71,2420.68,2415.7,2419.92,56.9648616,137792.632697391004,kucoin_legacy
1787442000,2420.4,2422.05,2420.19,2421.33,101.0240784,244622.550505718013,kucoin_legacy
1787442300,2421.28,2425.06,2421.01,2425.06,19.1946524,46505.721317235999,kucoin_legacy
1787442600,2425.1,2427.09,2423.99,2425.95,144.5016546,350562.24656924099,kucoin_legacy
1787442900,2426.11,2426.26,2422.59,2422.59,53.9957075,130932.980780817001,kucoin_legacy
1787443200,2422.6,2425.59,2422.6,2424.29,76.8568262,186280.134566396999,kucoin_legacy
1787443500,2423.79,2424.81,2422.64,2423.08,39.2845329,95224.475424614997,kucoin_legacy
1787443800,2422.86,2423.08,2420.02,2421.74,35.3583845,85617.272115162006,kucoin_legacy
1787444100,2420.95,2422.61,2419.5,2420.68,40.0716296,97016.561625478003,kucoin_legacy
1787444400,2420.83,2429.2,2420.67,2428.1,134.1231149,325162.415423346974,kucoin_legacy
1787444700,2427.76,2428.86,2425.18,2426.55,47.7965657,116027.120675194004,kucoin_legacy
1787445000,2426.55,2428.67,2426.08,2427.4,75.6606278,183688.14687003399,kucoin_legacy
1787445300,2427.34,2433.53,2426.14,2429.77,147.0633215,357419.894045578025,kucoin_legacy
1787445600,2430.18,2431.24,2426.99,2427.33,37.7225203,91634.512290561994,kucoin_legacy
1787445900,2427.41,2432.2,2426.67,2431.61,101.073204,245581.176682913007,kucoin_legacy
1787446200,2431.4,2435.26,2430.31,2433.55,77.6902295,189109.579611705994,kucoin_legacy
1787446500,2433.8,2435.06,2430.9,2431.16,151.7631453,369313.673523737991,kucoin_legacy
1787446800,2431.05,2431.05,2424.49,2424.83,122.2499221,296775.221494131023,kucoin_legacy
1787447100,2425.14,2428.96,2424.58,2427.23,65.7075186,159466.178703488986,kucoin_legacy
1787447400,2427.2,2430.55,2426.71,2430.15,57.9525902,140746.497408299998,kucoin_legacy
1787447700,2430.05,2430.05,2425.96,2426.8,12.5894028,30567.201678303001,kucoin_legacy
1787448000,2427.06,2433.17,2427.05,2432.27,128.8255959,313098.141334931017,kucoin_legacy
1787448300,2432.23,2432.23,2429.11,2430.02,21.187419,51500.557347066999,kucoin_legacy
1787448600,2430.04,2433.01,2420.86,2424.66,224.9021558,545694.015449129976,kucoin_legacy
1787448900,2424.67,2426.84,2423.59,2426.22,85.3366679,206927.427372809005,kucoin_legacy
1787449200,2426.69,2427.5,2422.45,2426.27,19.023295,46137.364342437002,kucoin_legacy
1787449500,2425.57,2429.52,2425.57,2426.44,33.2759883,80779.384567811998,kucoin_legacy
1787449800,2426.27,2429.66,2425.11,2428.95,50.5751362,122792.973417778994,kucoin_legacy
1787450100,2428.53,2428.53,2420.41,2423.16,171.6060802,415688.101941764995,kucoin_legacy
1787450400,2423.14,2424.41,2420.68,2420.75,46.9868727,113851.261032334005,kucoin_legacy
1787450700,2420.75,2420.76,2418.09,2418.8,51.2854353,124095.362061549007,kucoin_legacy
1787451000,2419.13,2420.06,2413.43,2413.7,72.26768871,174643.611174037505,kucoin_legacy
1787451300,2413.55,2419.63,2413.55,2416.91,59.036533,142699.984736273007,kucoin_legacy
1787451600,2416.64,2417.1,2407.9,2412.61,256.3664753,618219.656481523998,kucoin_legacy
1787451900,2412.95,2416.21,2412.95,2416.05,23.3473444,56380.855497686003,kucoin_legacy
1787452200,2416.01,2420.1,2415.38,2419.9,19.3703052,46857.111530112998,kucoin_legacy
1787452500,2419.61,2420.9,2417.96,2419.14,51.8240195,125364.737427143002,kucoin_legacy
1787452800,2419.86,2420.23,2417.84,2418.74,36.8325602,89089.569813114998,kucoin_legacy
1787453100,2419,2421.9,2418.41,2421.68,49.8882822,120712.043004267995,kucoin_legacy
1787453400,2421.1,2423.97,2416.58,2416.58,187.4690242,453811.002291076991,kucoin_legacy
1787453700,2416.67,2417.93,2416.19,2416.71,25.7633655,62275.069299417002,kucoin_legacy
1787454000,2417.12,2418.38,2415.79,2415.89,22.680114,54824.492569132999,kucoin_legacy
1787454300,2415.86,2416.59,2413.49,2414.33,5.2822919,12761.298436364001,kucoin_legacy
1787454600,2414.63,2418.16,2413.77,2417.17,17.7817436,42956.555484031,kucoin_legacy
1787454900,2416.95,2419.06,2415.88,2417.15,10.7404408,25967.721290821999,kucoin_legacy
1787455200,2417.2,2417.2,2412.3,2413.44,41.3199615,99757.858231695005,kucoin_legacy
1787455500,2414.29,2415.16,2413.33,2413.33,14.6374949,35342.248734375004,kucoin_legacy
