asset,published_at_utc,published_at_local,date_local,history_file,entry_ts_utc,entry_close,max_up_pct_24,max_down_pct_24,close_change_pct_24,range_pct_24,max_up_pct_48,max_down_pct_48,close_change_pct_48,range_pct_48,max_up_pct_168,max_down_pct_168,close_change_pct_168,range_pct_168,max_up_pct_336,max_down_pct_336,close_change_pct_336,range_pct_336,t_hit_up_0p5,t_hit_down_0p5,mdd_before_hit_up_0p5,t_hit_up_1,t_hit_down_1,mdd_before_hit_up_1,t_hit_up_2,t_hit_down_2,mdd_before_hit_up_2,t_hit_up_3,t_hit_down_3,mdd_before_hit_up_3,t_hit_up_5,t_hit_down_5,mdd_before_hit_up_5
ETH-USDT,2026-03-30T06:05:19+00:00,2026-03-30T08:05:19+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T06-05-19Z.json,1774850400,2051.34,1.987,-1.8305,0.5406,3.8175,4.13,-1.8305,3.6274,5.9605,5.6846,-1.8305,3.7454,7.5151,12.9432,-1.8305,7.1558,14.7738,1,12,-0.4704,2,12,-0.4704,34,,-1.8305,36,,-1.8305,49,,-1.8305
ETH-USDT,2026-03-30T07:59:10+00:00,2026-03-30T09:59:10+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T07-59-10Z.json,1774854000,2058.69,1.6229,-2.181,-0.2846,3.8039,4.839,-2.181,3.6586,7.02,5.3073,-2.181,3.6907,7.4883,12.54,-2.181,6.2175,14.721,1,7,-0.0325,6,11,-0.4896,33,12,-2.181,46,,-2.181,58,,-2.181
ETH-USDT,2026-03-30T09:44:45+00:00,2026-03-30T11:44:45+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T09-44-45Z.json,1774861200,2056.1,1.7509,-2.0578,-0.9323,3.8087,4.9711,-2.0578,3.7279,7.0288,5.4399,-2.0578,4.9818,7.4977,12.6818,-2.0578,6.5644,14.7396,3,5,-0.3643,3,9,-0.3643,31,10,-2.0578,39,,-2.0578,56,,-2.0578
ETH-USDT,2026-03-30T11:16:01+00:00,2026-03-30T13:16:01+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T11-16-01Z.json,1774868400,2060.13,1.5518,-2.2494,-1.6863,3.8012,4.7657,-2.2494,3.5007,7.0151,5.2337,-2.2494,4.4002,7.483,12.4613,-2.2494,6.1773,14.7107,1,3,0.0,2,7,-0.0767,29,8,-2.2494,42,,-2.2494,54,,-2.2494
ETH-USDT,2026-03-30T13:59:26+00:00,2026-03-30T15:59:26+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T13-59-26Z.json,1774875600,2059.13,1.6012,-2.2019,0.6483,3.8031,4.8166,-2.2019,2.8954,7.0185,5.2848,-2.2019,3.8973,7.4867,12.516,-2.2019,7.5605,14.7179,1,1,-0.7285,12,5,-2.2019,27,6,-2.2019,40,,-2.2019,52,,-2.2019
ETH-USDT,2026-03-30T15:19:55+00:00,2026-03-30T17:19:55+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T15-19-55Z.json,1774882800,2064.84,1.3202,-2.4723,0.2717,3.7925,4.5267,-2.4723,3.0966,6.9991,4.9936,-2.4723,4.3974,7.466,12.2048,-2.4723,6.987,14.6772,10,3,-2.4723,10,3,-2.4723,25,4,-2.4723,38,,-2.4723,169,,-2.4723
ETH-USDT,2026-03-30T17:09:24+00:00,2026-03-30T19:09:24+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T17-09-24Z.json,1774890000,2065.03,2.1007,-2.4813,1.7825,4.582,4.9839,-2.4813,4.4784,7.4653,5.0149,-2.4813,3.4125,7.4963,12.1945,-2.4813,7.7549,14.6758,8,1,-2.4813,8,1,-2.4813,23,2,-2.4813,36,,-2.4813,167,,-2.4813
ETH-USDT,2026-03-30T19:16:24+00:00,2026-03-30T21:16:24+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T19-16-24Z.json,1774897200,2019.24,4.7325,-0.2699,4.1357,5.0024,7.3647,-0.2699,5.4313,7.6346,7.3963,-0.2699,5.9082,7.6663,14.7387,-0.2699,12.0218,15.0086,2,,0.0,2,,0.0,6,,-0.2699,6,,-0.2699,34,,-0.2699
ETH-USDT,2026-03-30T20:59:01+00:00,2026-03-30T22:59:01+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T20-59-01Z.json,1774900800,2024.47,4.4619,-0.5275,4.0791,4.9895,7.0873,-0.5275,5.928,7.6148,7.1189,-0.5275,6.1532,7.6464,14.4423,-0.5275,11.3299,14.9698,1,3,-0.163,1,,-0.163,5,,-0.5275,5,,-0.5275,33,,-0.5275
ETH-USDT,2026-03-30T21:54:21+00:00,2026-03-30T23:54:21+02:00,2026-03-30,data/history/2026-03-30/2026-03-30T21-54-21Z.json,1774904400,2041.55,3.588,-1.3598,3.0036,4.9477,6.1914,-1.3598,5.5042,7.5511,6.2227,-1.3598,4.8404,7.5825,13.4849,-1.3598,10.7536,14.8446,4,1,-1.3598,4,2,-1.3598,4,,-1.3598,19,,-1.3598,34,,-1.3598
ETH-USDT,2026-03-30T22:53:02+00:00,2026-03-31T00:53:02+02:00,2026-03-31,data/history/2026-03-31/2026-03-30T22-53-02Z.json,1774908000,2031.84,4.083,-0.8884,3.0918,4.9714,6.6989,-0.8884,5.2977,7.5872,6.7304,-0.8884,4.682,7.6187,16.2754,-0.8884,15.9397,17.1638,3,1,-0.8884,3,,-0.8884,3,,-0.8884,18,,-0.8884,31,,-0.8884
ETH-USDT,2026-03-30T23:48:58+00:00,2026-03-31T01:48:58+02:00,2026-03-31,data/history/2026-03-31/2026-03-30T23-48-58Z.json,1774911600,2025.05,4.432,-0.436,3.8587,4.868,7.0566,-0.436,5.7791,7.4927,7.0882,-0.436,4.0034,7.5243,18.2415,-0.436,17.1235,18.6776,1,,-0.436,2,,-0.436,2,,-0.436,2,,-0.436,30,,-0.436
ETH-USDT,2026-03-31T03:26:40+00:00,2026-03-31T05:26:40+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T03-26-40Z.json,1774926000,2067.54,2.4314,-2.4565,1.4215,4.8879,4.8565,-2.4565,0.2031,7.313,4.8875,-2.4565,1.9521,7.344,15.8115,-2.4565,14.466,18.2681,10,1,-2.4565,11,4,-2.4565,15,7,-2.4565,26,,-2.4565,187,,-2.4565
ETH-USDT,2026-03-31T05:50:33+00:00,2026-03-31T07:50:33+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T05-50-33Z.json,1774933200,2067.73,3.3046,-2.4655,2.6672,5.7701,4.8469,-2.4655,-0.826,7.3124,4.8778,-2.4655,1.8479,7.3433,15.8009,-2.4655,13.9143,18.2664,8,1,-2.4655,9,2,-2.4655,13,5,-2.4655,24,,-2.4655,185,,-2.4655
ETH-USDT,2026-03-31T07:42:47+00:00,2026-03-31T09:42:47+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T07-42-47Z.json,1774940400,2052.83,5.1383,-1.7576,3.9545,6.8958,5.6079,-1.7576,-0.1836,7.3654,5.639,-1.7576,2.4727,7.3966,16.6414,-1.7576,15.8206,18.399,6,1,-1.7576,6,3,-1.7576,9,,-1.7576,11,,-1.7576,24,,-1.7576
ETH-USDT,2026-03-31T09:14:28+00:00,2026-03-31T11:14:28+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T09-14-28Z.json,1774947600,2036.93,5.959,-0.9907,4.7041,6.9497,6.4322,-0.9907,0.3255,7.4229,6.4636,-0.9907,4.4356,7.4544,17.5524,-0.9907,17.1916,18.5431,3,1,-0.9907,3,,-0.9907,4,,-0.9907,7,,-0.9907,22,,-0.9907
ETH-USDT,2026-03-31T11:08:41+00:00,2026-03-31T13:08:41+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T11-08-41Z.json,1774954800,2025.39,6.5627,0.4923,5.276,6.0704,7.0386,0.4923,0.5332,6.5464,7.0702,-0.4261,3.191,7.4963,18.2222,-0.4261,17.2322,18.6483,1,,0.0,1,,0.0,2,,0.0,3,,0.0,18,,0.0
ETH-USDT,2026-03-31T13:58:36+00:00,2026-03-31T15:58:36+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T13-58-36Z.json,1774962000,2072.48,4.1414,-1.6931,2.2326,5.8346,4.6066,-2.6886,-2.3223,7.2951,4.6374,-2.6886,0.4396,7.326,15.5939,-2.6886,15.3907,18.2824,1,1,-1.6931,3,1,-1.6931,5,47,-1.6931,16,,-1.6931,177,,-2.6886
ETH-USDT,2026-03-31T15:19:30+00:00,2026-03-31T17:19:30+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T15-19-30Z.json,1774969200,2070.45,4.2435,-0.7728,2.8173,5.0163,4.7091,-2.5932,-0.4014,7.3023,4.74,-2.5932,0.241,7.3332,15.7072,-2.5932,13.2237,18.3004,1,1,-0.7728,1,37,-0.7728,3,45,-0.7728,14,,-0.7728,175,,-2.5932
ETH-USDT,2026-03-31T17:11:40+00:00,2026-03-31T19:11:40+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T17-11-40Z.json,1774976400,2101.84,3.1453,-0.9335,2.6486,4.0788,3.1453,-4.0479,-2.1172,7.1932,3.1758,-4.0479,-0.9025,7.2237,13.9792,-4.0479,11.3914,18.0271,1,1,-0.8202,12,33,-0.9335,14,35,-0.9335,24,36,-0.9335,174,,-4.0479
ETH-USDT,2026-03-31T19:16:28+00:00,2026-03-31T21:16:28+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T19-16-28Z.json,1774983600,2102.75,3.1007,-0.9763,1.2441,4.077,3.1007,-4.0894,-2.1557,7.1901,3.1311,-4.0894,-0.526,7.2205,13.9299,-4.0894,9.8837,18.0193,5,3,-0.7214,10,31,-0.9763,12,33,-0.9763,22,34,-0.9763,172,,-4.0894
ETH-USDT,2026-03-31T20:54:49+00:00,2026-03-31T22:54:49+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T20-54-49Z.json,1774987200,2107.05,2.8903,-1.1784,1.7764,4.0687,2.8903,-4.2851,-1.737,7.1754,2.9207,-4.2851,0.326,7.2058,13.6973,-4.2851,9.8493,17.9825,4,1,-0.924,9,6,-1.1784,11,30,-1.1784,170,32,-4.2851,171,,-4.2851
ETH-USDT,2026-03-31T21:51:42+00:00,2026-03-31T23:51:42+02:00,2026-03-31,data/history/2026-03-31/2026-03-31T21-51-42Z.json,1774990800,2102.87,3.0948,-0.982,2.4276,4.0768,3.0948,-4.0949,-2.081,7.1897,3.1253,-4.0949,2.1794,7.2201,13.9234,-4.0949,10.2779,18.0182,3,1,-0.7271,8,29,-0.982,10,31,-0.982,20,32,-0.982,170,,-4.0949
ETH-USDT,2026-03-31T22:49:25+00:00,2026-04-01T00:49:25+02:00,2026-04-01,data/history/2026-04-01/2026-03-31T22-49-25Z.json,1774994400,2094.66,3.4989,-0.5939,2.1397,4.0928,3.4989,-3.719,-1.5807,7.2179,4.8003,-3.719,4.6872,8.5193,14.3699,-3.719,10.8132,18.0889,1,4,-0.0831,2,28,-0.0831,9,30,-0.5939,9,38,-0.5939,169,,-3.719
ETH-USDT,2026-03-31T23:47:03+00:00,2026-04-01T01:47:03+02:00,2026-04-01,data/history/2026-04-01/2026-03-31T23-47-03Z.json,1774998000,2103.19,3.0791,-0.9971,1.8491,4.0762,3.0791,-4.1095,-2.2903,7.1886,8.0853,-4.1095,7.1886,12.1948,13.906,-4.1095,10.3481,18.0155,1,2,-0.3033,6,27,-0.9971,8,29,-0.9971,18,30,-0.9971,168,,-4.1095
ETH-USDT,2026-04-01T03:38:10+00:00,2026-04-01T05:38:10+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T03-38-10Z.json,1775012400,2096.93,3.3869,-1.5585,-1.2013,4.9453,3.3869,-3.8232,-1.9543,7.2101,8.408,-3.8232,6.5501,12.2312,14.2461,-3.8232,11.0275,18.0693,1,23,0.0,2,23,0.0,4,25,0.0,14,33,0.0,164,,-3.8232
ETH-USDT,2026-04-01T06:02:26+00:00,2026-04-01T08:02:26+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T06-02-26Z.json,1775023200,2125.75,1.9852,-4.0993,-3.5437,6.0844,1.9852,-5.1271,-2.9053,7.1123,6.9383,-5.1271,5.6418,12.0654,12.6972,-5.1271,8.9808,17.8243,1,7,0.0,1,19,0.0,130,20,-5.1271,160,22,-5.1271,161,31,-5.1271
ETH-USDT,2026-04-01T07:50:19+00:00,2026-04-01T09:50:19+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T07-50-19Z.json,1775026800,2134.01,1.5904,-4.4705,-3.9808,6.0609,1.5904,-5.4944,-3.2549,7.0848,6.5243,-5.4944,5.4714,12.0187,12.261,-5.4944,8.5445,17.7553,5,5,-0.5647,10,6,-1.1809,159,18,-5.4944,160,19,-5.4944,160,29,-5.4944
ETH-USDT,2026-04-01T09:20:13+00:00,2026-04-01T11:20:13+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T09-20-13Z.json,1775034000,2132.75,1.6505,-4.414,-4.1819,6.0645,1.6505,-5.4385,-3.3084,7.089,6.5873,-5.4385,5.7559,12.0258,12.3273,-5.4385,8.7962,17.7658,3,3,-0.5059,8,4,-1.1225,157,16,-5.4385,158,17,-5.4385,158,27,-5.4385
ETH-USDT,2026-04-01T11:11:33+00:00,2026-04-01T13:11:33+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T11-11-33Z.json,1775041200,2132.25,1.6743,-4.5389,-4.5051,6.2132,1.6743,-5.4163,-3.2144,7.0906,6.6123,-5.4163,5.346,12.0286,12.3536,-5.4163,8.8864,17.77,1,2,-0.4826,6,2,-1.0993,155,15,-5.4163,156,15,-5.4163,156,25,-5.4163
ETH-USDT,2026-04-01T14:00:45+00:00,2026-04-01T16:00:45+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T14-00-45Z.json,1775052000,2119.56,2.283,-4.8501,-2.6331,7.1331,2.283,-4.8501,-3.0289,7.1331,7.2506,-4.8501,3.5819,12.1006,13.0263,-4.8501,10.3116,17.8764,1,11,0.0,2,11,0.0,3,12,0.0,152,14,-4.8501,153,,-4.8501
ETH-USDT,2026-04-01T15:23:05+00:00,2026-04-01T17:23:05+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T15-23-05Z.json,1775055600,2128.78,1.84,-5.2622,-3.1304,7.1022,1.84,-5.2622,-3.6481,7.1022,6.786,-5.2622,3.6533,12.0482,12.5368,-5.2622,10.3054,17.7989,1,10,-0.171,1,10,-0.171,151,11,-5.2622,151,11,-5.2622,152,22,-5.2622
ETH-USDT,2026-04-01T17:08:50+00:00,2026-04-01T19:08:50+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T17-08-50Z.json,1775062800,2157.51,0.1474,-6.5237,-4.6429,6.6711,0.1474,-6.5237,-5.0544,6.6711,5.3641,-6.5237,3.1369,11.8878,11.0382,-6.5237,8.7202,17.5619,119,1,-6.5237,149,1,-6.5237,150,8,-6.5237,150,8,-6.5237,150,11,-6.5237
ETH-USDT,2026-04-01T19:18:34+00:00,2026-04-01T21:18:34+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T19-18-34Z.json,1775070000,2128.91,1.4928,-5.268,-3.3581,6.7607,1.4928,-5.268,-3.7442,6.7607,6.7795,-5.268,3.6521,12.0475,12.5299,-5.268,11.6999,17.7978,1,6,0.0,2,6,0.0,147,7,-5.268,147,7,-5.268,148,18,-5.268
ETH-USDT,2026-04-01T20:58:36+00:00,2026-04-01T22:58:36+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T20-58-36Z.json,1775073600,2144.48,0.7559,-5.9558,-3.4521,6.7117,0.7559,-5.9558,-4.2085,6.7117,6.0043,-5.9558,3.045,11.96,11.7129,-5.9558,10.181,17.6686,1,5,-0.0513,116,5,-5.9558,146,5,-5.9558,147,6,-5.9558,147,15,-5.9558
ETH-USDT,2026-04-01T21:54:40+00:00,2026-04-01T23:54:40+02:00,2026-04-01,data/history/2026-04-01/2026-04-01T21-54-40Z.json,1775077200,2153.92,0.2656,-6.3679,-4.4017,6.6335,0.2656,-6.3679,-4.4231,6.6335,5.5397,-6.3679,2.5604,11.9076,11.2233,-6.3679,9.5115,17.5912,113,1,-6.3679,145,4,-6.3679,146,4,-6.3679,146,5,-6.3679,146,7,-6.3679
ETH-USDT,2026-04-01T22:54:34+00:00,2026-04-02T00:54:34+02:00,2026-04-02,data/history/2026-04-02/2026-04-01T22-54-34Z.json,1775080800,2139.48,0.9423,-5.736,-3.6425,6.6783,0.9423,-5.736,-3.9725,6.6783,6.252,-5.736,2.6053,11.988,11.9739,-5.736,10.833,17.7099,2,3,-0.1715,107,3,-5.736,144,3,-5.736,145,4,-5.736,145,14,-5.736
ETH-USDT,2026-04-01T23:48:32+00:00,2026-04-02T01:48:32+02:00,2026-04-02,data/history/2026-04-02/2026-04-01T23-48-32Z.json,1775084400,2142.08,0.8198,-5.8504,-4.0643,6.6702,0.8198,-5.8504,-4.2608,6.6702,6.123,-5.8504,2.2128,11.9734,11.838,-5.8504,10.2046,17.6884,1,2,-0.2689,111,2,-5.8504,143,2,-5.8504,144,3,-5.8504,144,13,-5.8504
ETH-USDT,2026-04-02T03:22:52+00:00,2026-04-02T05:22:52+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T03-22-52Z.json,1775098800,2071.74,0.2524,-2.6538,-0.7622,2.9063,0.4952,-2.6538,-0.9808,3.149,9.7261,-2.6538,5.199,12.3799,15.6352,-2.6538,13.9573,18.289,64,1,-2.6538,92,1,-2.6538,92,9,-2.6538,93,,-2.6538,139,,-2.6538
ETH-USDT,2026-04-02T04:40:19+00:00,2026-04-02T06:40:19+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T04-40-19Z.json,1775102400,2044.63,1.5817,-1.3631,0.4857,2.9448,1.8277,-1.3631,0.2768,3.1908,11.181,-1.3631,6.5102,12.5441,17.1684,-1.3631,15.1578,18.5315,4,8,-0.2944,10,9,-1.3631,91,,-1.3631,91,,-1.3631,94,,-1.3631
ETH-USDT,2026-04-02T04:45:54+00:00,2026-04-02T06:45:54+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T04-45-54Z.json,1775102400,2047.13,1.4577,-1.4835,0.3629,2.9412,1.7034,-1.4835,0.1544,3.1869,11.0452,-1.4835,6.3802,12.5288,17.0253,-1.4835,15.0171,18.5088,10,7,-1.4835,10,8,-1.4835,91,,-1.4835,91,,-1.4835,101,,-1.4835
ETH-USDT,2026-04-02T06:16:04+00:00,2026-04-02T08:16:04+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T06-16-04Z.json,1775109600,2050.42,1.2949,-1.6416,0.6618,2.9365,1.5402,-1.6416,0.1424,3.1818,10.867,-1.6416,6.3855,12.5087,16.8375,-1.6416,15.1003,18.4791,8,3,-1.6416,8,6,-1.6416,89,,-1.6416,89,,-1.6416,99,,-1.6416
ETH-USDT,2026-04-02T06:27:25+00:00,2026-04-02T08:27:25+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T06-27-25Z.json,1775109600,2051.75,1.2292,-1.7054,0.5966,2.9346,1.4744,-1.7054,0.0775,3.1797,10.7952,-1.7054,6.3166,12.5005,16.7618,-1.7054,15.0257,18.4672,8,3,-1.7054,10,6,-1.7054,89,,-1.7054,89,,-1.7054,99,,-1.7054
ETH-USDT,2026-04-02T07:08:39+00:00,2026-04-02T09:08:39+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T07-08-39Z.json,1775113200,2049.06,1.3621,-1.5763,0.756,2.9384,1.6076,-1.5763,0.223,3.1839,10.9406,-1.5763,6.4483,12.517,16.9151,-1.5763,14.2802,18.4914,7,4,-1.5763,7,5,-1.5763,88,,-1.5763,88,,-1.5763,98,,-1.5763
ETH-USDT,2026-04-02T07:29:02+00:00,2026-04-02T09:29:02+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T07-29-02Z.json,1775113200,2047.51,1.4388,-1.5018,0.8322,2.9406,1.6845,-1.5018,0.2989,3.1863,11.0246,-1.5018,6.5289,12.5264,17.0036,-1.5018,14.3667,18.5054,7,4,-1.5018,7,5,-1.5018,88,,-1.5018,88,,-1.5018,98,,-1.5018
ETH-USDT,2026-04-02T07:43:35+00:00,2026-04-02T09:43:35+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T07-43-35Z.json,1775113200,2052.09,1.2124,-1.7217,0.6072,2.9341,1.4575,-1.7217,0.075,3.1792,10.7768,-1.7217,6.2911,12.4985,16.7424,-1.7217,14.1115,18.4641,7,2,-1.7217,9,5,-1.7217,88,,-1.7217,88,,-1.7217,98,,-1.7217
ETH-USDT,2026-04-02T08:12:24+00:00,2026-04-02T10:12:24+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T08-12-24Z.json,1775116800,2050.29,1.3013,-1.6354,0.5126,2.9367,1.5466,-1.6354,-0.0029,3.182,10.8741,-1.6354,6.6293,12.5094,16.8449,-1.6354,14.3336,18.4803,6,1,-1.6354,6,4,-1.6354,87,,-1.6354,87,,-1.6354,97,,-1.6354
ETH-USDT,2026-04-02T09:19:06+00:00,2026-04-02T11:19:06+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T09-19-06Z.json,1775120400,2043.56,1.6349,-1.3114,0.9116,2.9463,1.881,-1.3114,0.3127,3.1925,11.2392,-1.3114,6.8924,12.5506,17.2297,-1.3114,14.4121,18.5412,5,3,-1.3114,5,4,-1.3114,86,,-1.3114,86,,-1.3114,89,,-1.3114
ETH-USDT,2026-04-02T10:08:59+00:00,2026-04-02T12:08:59+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T10-08-59Z.json,1775124000,2039.88,1.8182,-1.1334,1.0099,2.9516,2.0648,-1.1334,0.6613,3.1982,11.4399,-1.1334,7.4127,12.5733,17.4412,-1.1334,14.4278,18.5746,4,2,-1.1334,4,3,-1.1334,26,,-1.1334,85,,-1.1334,88,,-1.1334
ETH-USDT,2026-04-02T10:51:34+00:00,2026-04-02T12:51:34+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T10-51-34Z.json,1775124000,2038.27,1.8987,-1.0553,1.0896,2.954,2.1454,-1.0553,0.7408,3.2008,11.5279,-1.0553,7.4975,12.5832,17.534,-1.0553,14.5182,18.5893,4,2,-1.0553,4,3,-1.0553,26,,-1.0553,85,,-1.0553,88,,-1.0553
ETH-USDT,2026-04-02T10:56:09+00:00,2026-04-02T12:56:09+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T10-56-09Z.json,1775124000,2038.19,1.9027,-1.0514,1.0936,2.9541,2.1495,-1.0514,0.7448,3.2009,11.5323,-1.0514,7.5018,12.5837,17.5386,-1.0514,14.5227,18.59,4,2,-1.0514,4,3,-1.0514,26,,-1.0514,85,,-1.0514,88,,-1.0514
ETH-USDT,2026-04-02T10:58:58+00:00,2026-04-02T12:58:58+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T10-58-58Z.json,1775124000,2038.84,1.8702,-1.083,1.0614,2.9531,2.1169,-1.083,0.7127,3.1999,11.4967,-1.083,7.4675,12.5797,17.5011,-1.083,14.4862,18.5841,4,2,-1.083,4,3,-1.083,26,,-1.083,85,,-1.083,88,,-1.083
ETH-USDT,2026-04-02T11:10:43+00:00,2026-04-02T13:10:43+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-10-43Z.json,1775127600,2036.19,2.0028,-0.9542,1.3515,2.957,2.2498,-0.9542,0.8649,3.204,11.6418,-0.9542,7.4472,12.5961,17.654,-0.9542,14.7201,18.6083,3,1,-0.9542,3,,-0.9542,5,,-0.9542,84,,-0.9542,87,,-0.9542
ETH-USDT,2026-04-02T11:39:07+00:00,2026-04-02T13:39:07+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-39-07Z.json,1775127600,2034.08,2.1086,-0.8515,1.4567,2.9601,2.3559,-0.8515,0.9695,3.2073,11.7576,-0.8515,7.5587,12.6091,17.7761,-0.8515,14.8391,18.6276,3,2,-0.8515,3,,-0.8515,5,,-0.8515,84,,-0.8515,87,,-0.8515
BTC-USDT,2026-04-02T11:39:07+00:00,2026-04-02T13:39:07+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-39-07Z.json,1775127600,66356.8,1.4095,-0.9563,1.0074,2.3658,1.5427,-0.9563,1.2365,2.4991,9.7975,-0.9563,7.3456,10.7538,14.0802,-0.9563,12.3856,15.0366,3,1,-0.9563,3,,-0.9563,76,,-0.9563,84,,-0.9563,94,,-0.9563
ETH-USDT,2026-04-02T11:44:46+00:00,2026-04-02T13:44:46+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-44-46Z.json,1775127600,2034.35,2.095,-0.8646,1.4432,2.9597,2.3423,-0.8646,0.9561,3.2069,11.7428,-0.8646,7.5444,12.6075,17.7605,-0.8646,14.8239,18.6251,3,2,-0.8646,3,,-0.8646,5,,-0.8646,84,,-0.8646,87,,-0.8646
BTC-USDT,2026-04-02T11:44:46+00:00,2026-04-02T13:44:46+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-44-46Z.json,1775127600,66339.3,1.4363,-0.9302,1.0341,2.3665,1.5695,-0.9302,1.2632,2.4997,9.8265,-0.9302,7.3739,10.7567,14.1103,-0.9302,12.4153,15.0406,3,1,-0.9302,3,,-0.9302,76,,-0.9302,84,,-0.9302,94,,-0.9302
ETH-USDT,2026-04-02T11:49:56+00:00,2026-04-02T13:49:56+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-49-56Z.json,1775127600,2034.12,2.1066,-0.8534,1.4547,2.96,2.3538,-0.8534,0.9675,3.2073,11.7555,-0.8534,7.5566,12.6089,17.7738,-0.8534,14.8369,18.6272,3,2,-0.8534,3,,-0.8534,5,,-0.8534,84,,-0.8534,87,,-0.8534
BTC-USDT,2026-04-02T11:49:56+00:00,2026-04-02T13:49:56+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-49-56Z.json,1775127600,66325.2,1.4578,-0.9092,1.0556,2.367,1.5911,-0.9092,1.2847,2.5003,9.8498,-0.9092,7.3967,10.759,14.1346,-0.9092,12.4392,15.0438,3,1,-0.9092,3,,-0.9092,76,,-0.9092,84,,-0.9092,94,,-0.9092
ETH-USDT,2026-04-02T11:53:08+00:00,2026-04-02T13:53:08+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-53-08Z.json,1775127600,2033.55,2.1352,-0.8256,1.4831,2.9608,2.3825,-0.8256,0.9958,3.2082,11.7868,-0.8256,7.5867,12.6124,17.8068,-0.8256,14.8691,18.6324,3,2,-0.8256,3,,-0.8256,5,,-0.8256,84,,-0.8256,85,,-0.8256
BTC-USDT,2026-04-02T11:53:08+00:00,2026-04-02T13:53:08+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-53-08Z.json,1775127600,66296.2,1.5022,-0.8658,1.0998,2.368,1.6355,-0.8658,1.329,2.5014,9.8979,-0.8658,7.4437,10.7637,14.1845,-0.8658,12.4883,15.0503,3,2,-0.8658,3,,-0.8658,76,,-0.8658,84,,-0.8658,94,,-0.8658
ETH-USDT,2026-04-02T11:54:36+00:00,2026-04-02T13:54:36+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-54-36Z.json,1775127600,2034.18,2.1036,-0.8564,1.4517,2.9599,2.3508,-0.8564,0.9645,3.2072,11.7522,-0.8564,7.5534,12.6085,17.7703,-0.8564,14.8335,18.6267,3,2,-0.8564,3,,-0.8564,5,,-0.8564,84,,-0.8564,87,,-0.8564
BTC-USDT,2026-04-02T11:54:36+00:00,2026-04-02T13:54:36+02:00,2026-04-02,data/history/2026-04-02/2026-04-02T11-54-36Z.json,1775127600,66283.9,1.521,-0.8474,1.1185,2.3684,1.6544,-0.8474,1.3478,2.5018,9.9182,-0.8474,7.4637,10.7657,14.2057,-0.8474,12.5092,15.0531,3,2,-0.8474,3,,-0.8474,76,,-0.8474,84,,-0.8474,94,,-0.8474
