asset,published_at_utc,published_at_local,date_local,history_file,entry_ts_utc,entry_close,n_candles_snapshot,ret_6h_pct,ret_12h_pct,ret_24h_pct,ret_48h_pct,range_24h_pct,range_48h_pct,atr14_pct,dist_from_24h_high_pct,dist_from_24h_low_pct,dist_from_48h_high_pct,dist_from_48h_low_pct,close_vs_sma_24_pct,close_vs_sma_48_pct,is_up_24h,is_up_48h,max_up_pct_24,max_down_pct_24,close_change_pct_24,range_pct_24,max_up_pct_48,max_down_pct_48,close_change_pct_48,range_pct_48,max_up_pct_168,max_down_pct_168,close_change_pct_168,range_pct_168,max_up_pct_336,max_down_pct_336,close_change_pct_336,range_pct_336,t_hit_up_0p5,t_hit_down_0p5,mdd_before_hit_up_0p5,t_hit_up_1,t_hit_down_1,mdd_before_hit_up_1,t_hit_up_2,t_hit_down_2,mdd_before_hit_up_2,t_hit_up_3,t_hit_down_3,mdd_before_hit_up_3,t_hit_up_5,t_hit_down_5,mdd_before_hit_up_5
ETH-USDT,2026-03-12T08:58:22+00:00,2026-03-12T10:58:22+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T08-58-22Z.json,1773302400,2052.5,96,0.232,-1.1406,1.3235,-0.8665,2.477,2.7859,0.8568,-0.782,1.695,-0.8239,1.962,-0.1822,-0.0995,1,0,2.8799,-0.3167,3.1269,3.1966,4.5525,-0.3167,1.4339,4.8692,14.7542,-0.3167,5.773,15.0709,14.7542,-0.7376,3.6896,15.4918,3,253,0.0,17,,-0.3167,17,,-0.3167,27,,-0.3167,87,,-0.3167
ETH-USDT,2026-03-12T09:57:47+00:00,2026-03-12T11:57:47+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T09-57-47Z.json,1773306000,2065.43,96,1.4983,-0.4545,1.8703,-0.4674,2.4615,2.7684,0.8415,-0.1511,2.3104,-0.1927,2.5757,0.3695,0.5398,1,0,2.2359,-0.9407,2.4876,3.1766,3.898,-0.9407,0.5912,4.8387,14.0358,-0.9407,6.0723,14.9765,14.0358,-1.359,2.7534,15.3949,16,4,-0.9407,16,252,-0.9407,16,,-0.9407,28,,-0.9407,89,,-0.9407
ETH-USDT,2026-03-12T10:56:25+00:00,2026-03-12T12:56:25+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T10-56-25Z.json,1773309600,2075.49,96,2.262,-0.4303,2.175,0.302,2.4495,2.755,0.8217,0.3344,2.7839,0.2929,3.048,0.7682,1.0231,1,1,1.8058,-1.4209,2.7796,3.2267,3.3944,-1.4209,-0.3228,4.8152,13.4831,-1.4209,5.6242,14.904,13.4831,-1.8372,0.3956,15.3202,15,3,-1.4209,15,3,-1.4209,25,,-1.4209,27,,-1.4209,90,,-1.4209
ETH-USDT,2026-03-12T11:39:37+00:00,2026-03-12T13:39:37+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T11-39-37Z.json,1773313200,2075.0,96,2.3256,0.4847,2.0172,0.3419,2.1846,2.7557,0.7939,0.3108,2.4954,0.2694,3.0251,0.6608,0.992,1,1,2.2853,-1.3976,2.6501,3.6829,3.4188,-1.3976,-0.0231,4.8164,13.5099,-1.3976,4.9441,14.9075,13.5099,-1.814,0.3051,15.3239,14,2,-1.3976,14,3,-1.3976,24,,-1.3976,26,,-1.3976,89,,-1.3976
ETH-USDT,2026-03-12T13:24:15+00:00,2026-03-12T15:24:15+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T13-24-15Z.json,1773320400,2069.63,96,1.3283,0.6566,-0.6085,0.4538,2.1902,2.7628,0.8367,0.0522,2.2424,0.0106,2.7734,0.3507,0.7103,0,1,3.4779,-1.1417,6.2992,4.6197,3.6871,-1.1417,0.2807,4.8289,13.8044,-1.1417,3.2605,14.9461,13.8044,-1.5592,1.1625,15.3636,12,1,-1.1417,12,1,-1.1417,12,,-1.1417,24,,-1.1417,86,,-1.1417
ETH-USDT,2026-03-12T15:04:05+00:00,2026-03-12T17:04:05+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T15-04-05Z.json,1773327600,2051.57,96,-0.671,0.8172,-0.671,-1.6505,2.2095,2.7871,1.0455,-0.8277,1.3819,-0.8696,1.9176,-0.5533,-0.1591,0,0,4.5999,-0.1735,5.5631,4.7734,4.5999,-0.1735,1.2785,4.7734,14.8062,-0.1735,3.569,14.9797,14.8062,-0.6926,1.2259,15.4989,8,246,-0.1735,10,,-0.1735,10,,-0.1735,20,,-0.1735,80,,-0.1735
ETH-USDT,2026-03-12T16:11:10+00:00,2026-03-12T18:11:10+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T16-11-10Z.json,1773331200,2078.17,96,0.1291,2.3941,0.2794,-0.486,2.1812,2.7101,1.0606,0.4629,2.6442,0.4629,3.173,0.6625,1.1146,1,0,3.261,-1.4513,3.148,4.7123,3.261,-1.4513,-0.0322,4.7123,13.3367,-1.4513,2.1071,14.788,13.3367,-1.9637,-0.3585,15.3005,9,1,-1.4513,9,2,-1.4513,19,,-1.4513,21,,-1.4513,84,,-1.4513
ETH-USDT,2026-03-12T17:58:36+00:00,2026-03-12T19:58:36+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T17-58-36Z.json,1773334800,2075.11,96,-0.0775,2.3311,-0.4958,-0.4834,2.1845,2.7141,1.0647,0.3161,2.5006,0.3161,3.0302,0.5353,0.976,0,0,3.4133,-1.306,3.1796,4.7193,3.4133,-1.306,0.1441,4.7193,13.5039,-1.306,2.0009,14.8098,13.5039,-1.8192,-0.3874,15.323,8,1,-1.306,8,1,-1.306,18,,-1.306,20,,-1.306,83,,-1.306
ETH-USDT,2026-03-12T19:07:49+00:00,2026-03-12T21:07:49+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T19-07-49Z.json,1773342000,2053.44,96,-1.2973,0.5356,-1.1643,0.4476,2.0712,2.7427,1.0683,-0.5995,1.4717,-0.7358,2.0069,-0.4306,-0.0765,0,1,4.5046,0.317,2.5577,4.1876,4.5046,0.317,1.2092,4.1876,14.7017,0.317,4.7593,14.3846,14.7017,-0.7831,-0.3014,15.4847,4,242,0.0,6,,0.0,6,,0.0,16,,0.0,76,,0.0
ETH-USDT,2026-03-12T20:49:49+00:00,2026-03-12T22:49:49+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T20-49-49Z.json,1773345600,2073.75,96,-1.0025,1.0353,-0.117,1.2939,1.9404,2.7159,1.0346,0.4962,2.4366,0.2508,2.9666,0.5184,0.8642,0,1,3.4811,-0.6655,1.9212,4.1466,3.4811,-0.6655,0.4436,4.1466,13.5783,-0.6655,3.8115,14.2438,13.5783,-1.7548,0.3322,15.3331,5,1,-0.6655,5,241,-0.6655,15,,-0.6655,17,,-0.6655,80,,-0.6655
ETH-USDT,2026-03-12T21:45:48+00:00,2026-03-12T23:45:48+02:00,2026-03-12,data/history/2026-03-12/2026-03-12T21-45-48Z.json,1773349200,2069.36,96,-0.6066,0.1903,-0.2651,1.043,1.803,2.7216,1.0183,0.4267,2.2297,0.0391,2.7608,0.3168,0.6289,0,1,3.7007,-0.3199,2.2848,4.0206,3.7007,-0.3199,0.8486,4.0206,13.8192,-0.3199,4.1689,14.1392,13.8192,-1.5464,0.3586,15.3656,4,240,-0.3199,4,240,-0.3199,4,,-0.3199,16,,-0.3199,78,,-0.3199
ETH-USDT,2026-03-12T22:39:38+00:00,2026-03-13T00:39:38+02:00,2026-03-13,data/history/2026-03-13/2026-03-12T22-39-38Z.json,1773352800,2067.51,96,-0.513,-0.3845,-0.8132,1.698,1.8389,2.724,0.9745,0.3033,2.1422,-0.0503,2.6737,0.2614,0.5038,0,1,3.7935,0.5644,1.7993,3.229,3.7935,-0.0638,1.0027,3.8573,13.9211,-0.0638,4.1054,13.9849,13.9211,-1.4583,0.251,15.3794,3,239,0.0,3,239,0.0,3,,0.0,15,,0.0,77,,-0.0638
ETH-USDT,2026-03-12T23:38:48+00:00,2026-03-13T01:38:48+02:00,2026-03-13,data/history/2026-03-13/2026-03-12T23-38-48Z.json,1773356400,2093.27,96,0.8751,0.7969,1.3695,2.7422,1.9878,2.6905,0.9509,1.3586,3.3464,1.1809,3.8715,1.4526,1.6985,1,1,2.5162,-0.5131,0.0296,3.0292,2.5162,-1.2937,0.3062,3.8098,12.5192,-1.2937,2.5931,13.8128,12.5192,-2.6709,-1.1355,15.1901,2,23,0.0,12,35,0.0,14,238,0.0,72,,-1.2937,77,,-1.2937
ETH-USDT,2026-03-13T02:49:53+00:00,2026-03-13T04:49:53+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T02-49-53Z.json,1773367200,2127.06,96,2.5707,1.5424,3.873,4.3208,4.1555,4.6722,1.0103,0.7264,4.8819,0.7264,5.3985,2.5843,3.0436,1,1,0.8876,-2.0935,-1.4776,2.9811,0.8876,-2.8617,-0.8965,3.7493,10.7317,-2.8617,1.1589,13.5934,10.7317,-4.2171,-2.354,14.9488,11,2,-1.3601,69,5,-2.8617,72,20,-2.8617,74,233,-2.8617,74,,-2.8617
ETH-USDT,2026-03-13T04:53:25+00:00,2026-03-13T06:53:25+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T04-53-25Z.json,1773374400,2119.99,96,2.5383,2.0123,4.4546,3.8539,3.9977,4.6878,1.0055,0.3953,4.3929,0.3953,5.083,1.8771,2.5223,1,1,1.2241,-1.767,-0.6679,2.9911,1.2241,-2.5377,-0.742,3.7618,11.101,-2.5377,1.8524,13.6387,11.101,-3.8977,-2.7415,14.9987,9,3,-1.0311,9,3,-1.0311,67,28,-2.5377,72,233,-2.5377,72,,-2.5377
ETH-USDT,2026-03-13T06:00:40+00:00,2026-03-13T08:00:40+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T06-00-40Z.json,1773381600,2111.11,96,-1.7426,2.3777,3.9142,4.2112,3.3551,4.7075,0.9376,-0.0237,3.3314,-0.0237,4.6838,1.1125,1.929,1,1,1.6498,-1.5575,-0.8825,3.2073,1.6498,-2.1278,0.0038,3.7776,11.5683,-2.1278,1.3865,13.6961,11.5683,-3.4934,-2.0397,15.0617,5,1,-0.6148,7,16,-0.6148,65,28,-2.1278,69,231,-2.1278,70,,-2.1278
ETH-USDT,2026-03-13T07:09:23+00:00,2026-03-13T09:09:23+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T07-09-23Z.json,1773385200,2102.34,96,-1.3157,1.3919,2.9297,3.7813,3.1208,4.4665,1.0056,-0.4409,2.6799,-0.4409,4.0255,0.5692,1.4258,1,1,2.0739,-1.1468,-1.1002,3.2207,2.0739,-1.7195,0.4,3.7934,12.0337,-1.7195,1.6348,13.7532,12.0337,-3.0908,-1.4384,15.1246,3,15,-0.0176,6,23,-0.0176,7,230,-0.0176,64,239,-1.7195,69,,-1.7195
ETH-USDT,2026-03-13T08:55:26+00:00,2026-03-13T10:55:26+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T08-55-26Z.json,1773388800,2116.68,96,-0.488,2.0702,3.1269,4.4918,3.0997,4.4362,0.9721,0.2395,3.3392,0.2395,4.6757,1.1209,2.0218,1,1,1.3824,-2.0735,-1.6417,3.4559,1.3824,-2.3853,-0.1739,3.7677,11.2747,-2.3853,2.8389,13.6601,11.2747,-3.7474,-2.219,15.0221,5,9,-0.1394,5,9,-0.1394,63,24,-2.3853,68,229,-2.3853,68,,-2.3853
ETH-USDT,2026-03-13T09:53:32+00:00,2026-03-13T11:53:32+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T09-53-32Z.json,1773392400,2116.81,96,-0.3118,2.293,2.4876,4.4044,3.0995,4.4359,0.9709,0.2457,3.3451,0.2457,4.6816,1.0238,1.9367,1,1,1.3761,-2.0795,-1.8504,3.4557,1.3761,-2.3913,0.3104,3.7675,11.2679,-2.3913,2.2312,13.6592,11.2679,-3.7533,-3.1741,15.0212,4,8,0.0,4,8,0.0,62,23,-2.3913,67,228,-2.3913,67,,-2.3913
ETH-USDT,2026-03-13T10:53:34+00:00,2026-03-13T12:53:34+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T10-53-34Z.json,1773396000,2133.18,96,0.6222,3.1763,2.7796,5.015,3.1394,4.4656,0.9385,0.9474,4.0869,0.9474,5.413,1.6884,2.6201,1,1,0.5982,-3.1404,-3.0185,3.7385,0.5982,-3.1404,-0.5611,3.7385,10.414,-3.1404,0.8471,13.5544,10.414,-4.4919,-4.1891,14.9059,4,7,-0.4046,61,7,-3.1404,65,12,-3.1404,66,24,-3.1404,67,,-3.1404
ETH-USDT,2026-03-13T11:41:32+00:00,2026-03-13T13:41:32+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T11-41-32Z.json,1773399600,2129.99,96,0.6997,1.7542,2.5651,4.7208,3.5878,4.6573,0.8985,0.3554,3.9432,0.3554,5.0127,1.429,2.3682,1,1,0.7488,-2.9953,-2.6042,3.7441,0.7488,-2.9953,-0.4606,3.7441,10.5794,-2.9953,1.3474,13.5747,10.5794,-6.5733,-6.4287,17.1527,2,6,0.0,60,6,-2.9953,64,11,-2.9953,65,224,-2.9953,66,336,-2.9953
ETH-USDT,2026-03-13T13:21:52+00:00,2026-03-13T15:21:52+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T13-21-52Z.json,1773406800,2200.0,96,4.523,3.2684,5.7474,5.6524,4.3459,5.3814,0.9174,2.6541,7.0,2.6541,8.0355,4.345,5.4843,1,1,-2.4573,-6.0823,-5.6618,3.625,-2.4573,-6.0823,-3.9705,3.625,7.0605,-6.0823,-2.485,13.1427,7.0605,-9.8064,-9.2,16.8668,63,1,-6.0823,63,1,-6.0823,64,1,-6.0823,70,2,-6.0823,77,9,-6.0823
ETH-USDT,2026-03-13T14:57:44+00:00,2026-03-13T16:57:44+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T14-57-44Z.json,1773410400,2209.45,96,4.3828,3.8734,5.4756,6.3458,4.3966,5.5543,1.0231,2.8745,7.271,2.8745,8.4288,4.5562,5.7981,1,1,-3.5638,-6.484,-5.8453,2.9202,-3.5638,-6.484,-4.9845,2.9202,6.6025,-6.484,-2.7989,13.0865,6.6025,-10.1921,-9.9486,16.7947,62,1,-6.484,62,1,-6.484,63,1,-6.484,73,1,-6.484,78,3,-6.484
ETH-USDT,2026-03-13T15:55:07+00:00,2026-03-13T17:55:07+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T15-55-07Z.json,1773414000,2165.7,96,2.3096,1.9906,4.0207,4.8547,4.4854,5.6665,1.229,0.9124,5.3978,0.9124,6.5789,2.317,3.5995,1,1,-2.5068,-4.5948,-4.0587,2.088,-2.2953,-4.5948,-3.1657,2.2995,8.7561,-4.5948,-1.2462,13.3509,8.7561,-8.3779,-7.9702,17.134,60,1,-4.5948,61,1,-4.5948,61,2,-4.5948,61,2,-4.5948,72,222,-4.5948
ETH-USDT,2026-03-13T16:54:47+00:00,2026-03-13T18:54:47+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T16-54-47Z.json,1773417600,2143.59,96,0.488,1.1132,3.148,3.4361,4.5317,5.725,1.3505,-0.1096,4.422,-0.1096,5.6153,1.1422,2.4691,1,1,-1.9565,-3.6108,-3.0831,1.6542,-1.2876,-3.6108,-2.0886,2.3232,9.8778,-3.6108,0.0564,13.4886,9.8778,-7.4329,-7.1091,17.3107,55,1,-3.6108,55,1,-3.6108,60,1,-3.6108,60,14,-3.6108,61,331,-3.6108
ETH-USDT,2026-03-13T17:49:42+00:00,2026-03-13T19:49:42+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T17-49-42Z.json,1773421200,2141.09,96,0.5211,1.2245,3.1796,2.668,4.5369,5.7317,1.4173,-0.2265,4.3104,-0.2265,5.5051,0.8934,2.2929,1,1,-1.8421,-3.4982,-2.942,1.6562,-1.1723,-3.4982,-2.0639,2.3259,10.0061,-3.4982,-0.0019,13.5043,10.0061,-7.3248,-6.677,17.3309,54,1,-3.4982,54,1,-3.4982,59,5,-3.4982,59,15,-3.4982,60,330,-3.4982
ETH-USDT,2026-03-13T18:58:34+00:00,2026-03-13T20:58:34+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T18-58-34Z.json,1773424800,2108.64,96,-2.0667,-0.1917,2.2579,1.3935,3.9533,5.8199,1.5285,-1.7689,2.1843,-1.7689,4.051,-0.7265,0.7135,1,1,-0.3315,-2.0131,-1.4924,1.6817,0.3486,-2.0131,0.2338,2.3617,11.699,-2.0131,1.3758,13.7122,11.699,-5.9014,-5.8033,17.6004,51,4,-2.0131,53,4,-2.0131,53,16,-2.0131,57,219,-2.0131,58,329,-2.0131
ETH-USDT,2026-03-13T19:42:28+00:00,2026-03-13T21:42:28+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T19-42-28Z.json,1773428400,2105.96,96,-4.2745,0.0551,1.5664,1.3636,3.9583,5.8273,1.4623,-1.8984,2.0599,-1.8984,3.9288,-0.9158,0.5572,1,1,-0.2047,-1.8884,-1.3148,1.6838,0.4763,-1.8884,0.3941,2.3647,11.8412,-1.8884,1.0494,13.7296,11.8412,-5.9678,-5.7408,17.809,50,3,-1.8884,52,3,-1.8884,52,216,-1.8884,55,218,-1.8884,57,328,-1.8884
ETH-USDT,2026-03-13T20:50:48+00:00,2026-03-13T22:50:48+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T20-50-48Z.json,1773432000,2113.59,96,-4.3386,-0.146,1.9212,1.8019,3.9227,5.8062,1.3719,-1.5306,2.3921,-1.5306,4.2757,-0.6344,0.884,1,1,-0.5649,-2.2426,-1.4497,1.6777,0.1136,-2.2426,1.2022,2.3562,11.4374,-2.2426,1.1076,13.68,11.4374,-6.3073,-5.5768,17.7447,50,2,-2.2426,51,2,-2.2426,51,14,-2.2426,55,217,-2.2426,56,327,-2.2426
ETH-USDT,2026-03-13T21:46:03+00:00,2026-03-13T23:46:03+02:00,2026-03-13,data/history/2026-03-13/2026-03-13T21-46-03Z.json,1773435600,2116.64,96,-2.2653,-0.008,2.2848,2.0136,3.7961,5.7979,1.3123,-1.3843,2.4118,-1.3843,4.4136,-0.5835,0.9874,1,1,-0.7862,-2.3835,-1.4041,1.5973,0.3397,-2.3835,1.3285,2.7232,11.2768,-2.3835,1.9271,13.6603,11.2768,-6.4423,-5.9287,17.7191,50,1,-2.3835,50,1,-2.3835,50,11,-2.3835,55,216,-2.3835,55,326,-2.3835
ETH-USDT,2026-03-13T22:40:14+00:00,2026-03-14T00:40:14+02:00,2026-03-14,data/history/2026-03-14/2026-03-13T22-40-14Z.json,1773439200,2104.71,96,-1.8138,-1.3346,1.7993,0.9715,3.4447,5.8307,1.354,-1.9589,1.4857,-1.9589,3.8718,-1.2158,0.398,1,1,-0.2238,-1.8302,-0.7825,1.6064,1.0068,-1.8302,3.4798,2.837,11.9076,-1.8302,3.0066,13.7378,11.9076,-5.912,-5.5789,17.8196,37,1,-1.8302,48,8,-1.8302,49,213,-1.8302,52,215,-1.8302,54,325,-1.8302
ETH-USDT,2026-03-13T23:39:24+00:00,2026-03-14T01:39:24+02:00,2026-03-14,data/history/2026-03-14/2026-03-13T23-39-24Z.json,1773442800,2093.89,96,-2.2045,-1.6948,0.0296,1.3995,2.726,5.8609,1.3286,-2.4858,0.2402,-2.4858,3.3751,-1.7248,-0.1468,1,1,0.2918,-1.3229,0.2765,1.6147,3.4491,-1.3229,5.1894,4.772,12.4859,-1.3229,2.9491,13.8087,12.4859,-5.4258,-4.9004,17.9116,32,7,-1.3229,36,9,-1.3229,48,214,-1.3229,48,324,-1.3229,53,325,-1.3229
ETH-USDT,2026-03-14T02:48:41+00:00,2026-03-14T04:48:41+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T02-48-41Z.json,1773453600,2095.63,96,-0.8596,-5.1515,-1.4776,2.3382,2.8774,5.856,1.157,-2.4007,0.4767,-2.4007,3.4553,-1.4118,-0.187,0,1,0.2085,-1.4048,0.5898,1.6134,3.5574,-1.4048,4.4698,4.9622,12.3925,-1.4048,2.8111,13.7973,12.3925,-5.5043,-4.8644,17.8968,29,4,-1.4048,43,6,-1.4048,45,211,-1.4048,45,321,-1.4048,50,321,-1.4048
ETH-USDT,2026-03-14T04:50:50+00:00,2026-03-14T06:50:50+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T04-50-50Z.json,1773460800,2105.83,96,0.0532,-1.7615,-0.6679,3.7569,2.8635,5.6548,1.0219,-1.9047,0.9588,-1.9047,3.7501,-0.8657,0.1548,0,1,-0.4573,-1.8824,-0.0746,1.4251,6.1738,-1.8824,8.1735,8.0562,11.8481,-1.8824,2.4864,13.7305,11.8481,-5.962,-5.3775,17.8101,41,1,-1.8824,43,2,-1.8824,43,207,-1.8824,46,209,-1.8824,48,319,-1.8824
ETH-USDT,2026-03-14T05:57:37+00:00,2026-03-14T07:57:37+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T05-57-37Z.json,1773464400,2094.33,96,0.021,-2.1839,-0.9862,3.2789,2.8792,5.5244,1.0608,-2.4643,0.4149,-2.4643,3.0602,-1.3667,-0.4577,0,1,0.3753,-1.3436,1.0156,1.7189,7.7738,-1.3436,8.7689,9.1175,12.4622,-1.3436,3.0396,13.8058,12.4622,-5.4457,-4.791,17.9079,26,1,-1.3436,30,3,-1.3436,42,208,-1.3436,42,318,-1.3436,47,319,-1.3436
ETH-USDT,2026-03-14T07:46:46+00:00,2026-03-14T09:46:46+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T07-46-46Z.json,1773471600,2080.38,96,-0.7154,-1.2146,-1.1602,1.8546,3.2547,4.8039,1.0601,-3.1513,0.1033,-3.1513,1.6526,-1.9378,-1.2173,0,1,1.3113,-0.6821,1.4598,1.9934,8.6773,-0.6821,9.0743,9.3593,13.2163,-0.6821,3.6234,13.8984,13.2163,-4.8116,-3.7056,18.028,20,3,-0.6821,22,206,-0.6821,38,215,-0.6821,40,316,-0.6821,45,,-0.6821
ETH-USDT,2026-03-14T08:50:49+00:00,2026-03-14T10:50:49+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T08-50-49Z.json,1773475200,2081.93,96,-0.6537,-1.5077,-1.6417,1.4339,3.5136,4.8004,1.0098,-3.0746,0.439,-3.0746,1.7258,-1.7978,-1.1725,0,1,1.2359,-0.756,1.4924,1.9919,8.5964,-0.756,8.495,9.3524,13.132,-0.756,3.6106,13.8881,13.132,-4.8825,-3.5381,18.0145,19,2,-0.756,22,205,-0.756,37,214,-0.756,39,315,-0.756,44,,-0.756
ETH-USDT,2026-03-14T09:46:28+00:00,2026-03-14T11:46:28+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T09-46-28Z.json,1773478800,2077.64,96,-1.2313,-1.8425,-1.8504,0.5912,3.4616,4.8103,0.9721,-3.2874,0.1742,-3.2874,1.5229,-1.9246,-1.3881,0,1,1.6889,-0.5511,2.2015,2.24,8.8206,-0.5511,8.2007,9.3717,13.3656,-0.5511,3.9097,13.9168,13.3656,-4.6861,-3.7562,18.0517,17,1,-0.5511,20,204,-0.5511,36,314,-0.5511,38,314,-0.5511,43,,-0.5511
ETH-USDT,2026-03-14T10:43:47+00:00,2026-03-14T12:43:47+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T10-43-47Z.json,1773482400,2068.79,96,-1.7589,-1.7066,-3.0185,-0.3228,3.8549,4.8308,0.9903,-3.7292,0.1257,-3.7292,1.1016,-2.2185,-1.8016,0,0,2.1969,0.2006,2.5338,1.9963,9.2861,0.2006,10.1402,9.0855,13.8506,0.2006,4.3707,13.65,13.8506,-4.2783,-3.1013,18.129,11,203,0.0,17,203,0.0,23,313,0.0,37,313,0.0,41,,0.0
ETH-USDT,2026-03-14T11:34:47+00:00,2026-03-14T13:34:47+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T11-34-47Z.json,1773486000,2074.52,96,-0.9459,-0.9251,-2.6042,-0.1059,3.8394,4.8175,0.9335,-3.4427,0.3967,-3.4427,1.3748,-1.8405,-1.5275,0,0,1.999,-0.0762,2.201,2.0752,9.6032,-0.0762,9.9035,9.6793,13.5361,-0.0762,3.9272,13.6123,13.5361,-4.5427,-3.6712,18.0789,13,200,-0.0762,17,202,-0.0762,34,312,-0.0762,36,312,-0.0762,41,,-0.0762
ETH-USDT,2026-03-14T13:13:23+00:00,2026-03-14T15:13:23+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T13-13-23Z.json,1773493200,2075.44,96,-0.2375,-0.9511,-5.6618,-0.2399,3.8377,4.8154,0.8392,-3.3969,0.4409,-3.3969,1.4185,-1.4124,-1.4876,0,0,1.9538,-0.1205,1.7929,2.0743,9.5546,-0.1205,11.2188,9.6751,13.4858,-0.1205,3.9847,13.6063,13.4858,-4.5851,-3.4865,18.0709,11,198,-0.1205,15,200,-0.1205,32,310,-0.1205,34,310,-0.1205,39,,-0.1205
ETH-USDT,2026-03-14T14:43:54+00:00,2026-03-14T16:43:54+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T14-43-54Z.json,1773496800,2080.3,96,-0.0783,-0.7315,-5.8453,-0.6898,2.8366,4.6695,0.8071,-2.1631,0.6735,-3.1553,1.5142,-0.938,-1.2477,0,0,1.7156,-0.2697,0.9143,1.9853,9.2987,-0.2697,10.7768,9.5683,13.2207,-0.2697,4.2239,13.4904,13.2207,-4.808,-2.465,18.0286,13,197,-0.2697,15,199,-0.2697,31,208,-0.2697,33,309,-0.2697,38,,-0.2697
ETH-USDT,2026-03-14T15:38:20+00:00,2026-03-14T17:38:20+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T15-38-20Z.json,1773500400,2077.8,96,0.0077,-1.2237,-4.0587,-0.2012,2.1715,4.6751,0.7935,-1.6176,0.554,-3.2794,1.3957,-0.8842,-1.3623,0,0,1.838,-0.1112,0.9308,1.9492,9.6208,-0.1112,10.3571,9.7319,13.3569,-0.1112,3.8353,13.4681,13.3569,-4.6934,-1.8428,18.0503,11,196,-0.1112,14,198,-0.1112,30,308,-0.1112,32,308,-0.1112,37,,-0.1112
ETH-USDT,2026-03-14T16:46:18+00:00,2026-03-14T18:46:18+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T16-46-18Z.json,1773504000,2077.5,96,0.421,-1.3453,-3.0831,-0.0322,1.702,4.6758,0.7669,-1.1625,0.5396,-3.2943,1.3815,-0.7681,-1.3758,0,0,1.8527,-0.0467,1.0262,1.8994,9.6366,-0.0467,10.7177,9.6833,13.3733,-0.0467,3.7584,13.42,13.3733,-4.6797,-2.2869,18.0529,10,195,-0.0467,13,197,-0.0467,29,307,-0.0467,31,307,-0.0467,36,,-0.0467
ETH-USDT,2026-03-14T17:39:19+00:00,2026-03-14T19:39:19+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T17-39-19Z.json,1773507600,2078.1,96,0.0737,-0.7749,-2.942,0.1441,1.7016,4.6745,0.7222,-1.1332,0.5683,-3.2645,1.4099,-0.6172,-1.3514,0,1,1.8233,-0.0755,0.9047,1.8988,10.3609,-0.0755,11.0692,10.4365,13.3406,-0.0755,3.4565,13.4161,13.3406,-4.7072,-2.4561,18.0477,10,194,-0.0755,12,196,-0.0755,28,306,-0.0755,30,306,-0.0755,35,,-0.0755
ETH-USDT,2026-03-14T18:54:57+00:00,2026-03-14T20:54:57+02:00,2026-03-14,data/history/2026-03-14/2026-03-14T18-54-57Z.json,1773511200,2077.17,96,-0.0298,-0.7317,-1.4924,0.7318,1.7023,4.0132,0.6958,-1.1785,0.5238,-3.3108,0.7024,-0.5993,-1.4103,0,1,1.8689,-0.0207,1.7524,1.8896,11.4006,-0.0207,12.9498,11.4213,13.3913,-0.0207,3.7773,13.412,13.3913,-4.6645,-2.5328,18.0558,8,193,-0.0207,11,195,-0.0207,27,305,-0.0207,29,305,-0.0207,34,,-0.0207
